"year","month","day","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM","season"
2014,3,7,52.125,25.9583333333333,57.625,1083.33333333333,23.125,3.6625,1023.25416666667,-14.9416666666667,0,1.8375,"Spring"
2014,3,8,147.416666666667,73.875,96.8333333333333,2391.66666666667,9.41666666666667,4.20833333333333,1017.27916666667,-6.25416666666667,0,1.29583333333333,"Spring"
2014,3,9,96.7083333333333,44.7083333333333,75.0416666666667,1491.66666666667,21.9583333333333,4.10833333333333,1020.08333333333,-7.15833333333333,0,1.7875,"Spring"
2014,3,10,81.0416666666667,54.0416666666667,76.6666666666667,1679.16666666667,12.3333333333333,3.76666666666667,1017.6625,-3.67083333333333,0,1.3125,"Spring"
2014,3,11,155.666666666667,85.5416666666667,87.75,2404.16666666667,30.7916666666667,7.65416666666667,1012.27083333333,-2.94583333333333,0,1.96666666666667,"Spring"
2014,3,12,10.25,8.83333333333333,22.25,420.833333333333,63.0416666666667,7.71666666666667,1019.64583333333,-15.3458333333333,0,3.05833333333333,"Spring"
2014,3,13,22.8333333333333,14.2916666666667,42.5,608.333333333333,40.7916666666667,7.40833333333333,1015.85833333333,-14.1666666666667,0,2.32083333333333,"Spring"
2014,3,14,22.2083333333333,13.4166666666667,32.125,495.833333333333,55.5416666666667,11.1666666666667,1011.95,-12.6541666666667,0,2.9875,"Spring"
2014,3,15,101.5,46.8333333333333,99.0416666666667,1537.5,14.875,11.6125,1005.14583333333,-5.3875,0,1.25416666666667,"Spring"
2014,3,16,113.666666666667,76.8333333333333,72.0416666666667,2075,43.4583333333333,11.7125,1009.27916666667,-2.01666666666667,0,1.35416666666667,"Spring"
2014,3,17,84.5833333333333,27.875,55.5,1120.83333333333,38.75,13.1916666666667,1007.075,-1.89166666666667,0,2.4625,"Spring"
2014,3,18,37.7083333333333,15.375,44.2083333333333,579.166666666667,56.2916666666667,11.8416666666667,1016.19166666667,-4.10416666666667,0,2.61666666666667,"Spring"
2014,3,19,52.9166666666667,17.0833333333333,53.2916666666667,820.833333333333,36.875,9.04583333333333,1017.29583333333,-4.75833333333333,0,2.2,"Spring"
2014,3,20,11.875,4.625,23.2083333333333,362.5,60.5416666666667,11.7291666666667,1020.65,-8.87083333333333,0,2.29583333333333,"Spring"
2014,3,21,27.9166666666667,12.7916666666667,52.7083333333333,595.833333333333,42.7083333333333,13.2583333333333,1014.1625,-5.225,0,1.80833333333333,"Spring"
2014,3,22,57.5,17.8333333333333,68.4583333333333,929.166666666667,36.625,13.8583333333333,1012.2875,-4.525,0,1.80833333333333,"Spring"
2014,3,23,131.666666666667,42.1666666666667,87.1666666666667,1429.16666666667,61.2916666666667,12.925,1017.12083333333,0.508333333333333,0,1.50416666666667,"Spring"
2014,3,24,230.041666666667,54.7916666666667,115.333333333333,1920.83333333333,39.9583333333333,13.2541666666667,1007.90416666667,4.32083333333333,0,1.45833333333333,"Spring"
2014,3,25,215.458333333333,45.125,114.291666666667,1616.66666666667,57.4166666666667,15.3875,1004.47083333333,5.4,0,1.23333333333333,"Spring"
2014,3,26,288.083333333333,50.5833333333333,124.708333333333,1991.66666666667,45.4583333333333,15.6416666666667,1004.5,9.01666666666667,0,1.17083333333333,"Spring"
2014,3,27,245.5,40.0869565217391,105.875,2258.33333333333,2.95833333333333,13.625,1005.65,8.6,0,1.175,"Spring"
2014,3,28,122.916666666667,25.2083333333333,65.0416666666667,1470.83333333333,32.5217391304348,16.2875,1002.50833333333,9.35833333333333,0.0375,1.20833333333333,"Spring"
2014,3,29,40.8333333333333,9.95833333333333,36.9166666666667,508.333333333333,58.375,17.125,1007.20833333333,3.2375,0,2.20833333333333,"Spring"
2014,3,30,36.2083333333333,10.8333333333333,68.9583333333333,537.5,38.625,18.0875,1009.425,1.05833333333333,0,1.26666666666667,"Spring"
2014,3,31,144.416666666667,35.5416666666667,88.7916666666667,1750,38.125,16.4916666666667,1009.575,6.7625,0,1.32083333333333,"Spring"
2014,4,1,115.5,19.5833333333333,75.625,962.5,54.625,16.9291666666667,1006.4,6.775,0,1.79583333333333,"Spring"
2014,4,2,101.666666666667,26.75,67.4166666666667,870.833333333333,69.0416666666667,16.9416666666667,1009.45833333333,4.625,0,1.89583333333333,"Spring"
2014,4,3,26,6.66666666666667,43.2916666666667,450,48.8333333333333,14.1208333333333,1017.59583333333,-8.8,0,2.6875,"Spring"
2014,4,4,33.4583333333333,9.20833333333333,45.3333333333333,579.166666666667,47.375,15.025,1009.20833333333,-5.03333333333333,0,2.58333333333333,"Spring"
2014,4,5,26.2083333333333,7.16666666666667,39,445.833333333333,60.375,13.1208333333333,1016.44166666667,-6.01666666666667,0,2.3375,"Spring"
2014,4,6,60.5833333333333,13.375,65.875,662.5,48.0416666666667,15.3875,1011.50416666667,-0.904166666666667,0,2.15833333333333,"Spring"
2014,4,7,98.5416666666667,22.5416666666667,83.2083333333333,762.5,59,16.4541666666667,1007.29166666667,3.5375,0,1.00833333333333,"Spring"
2014,4,8,180.291666666667,42.2083333333333,97.75,1487.5,73.6666666666667,17.9375,1007.1125,6.88333333333333,0,1.85416666666667,"Spring"
2014,4,9,123.666666666667,22.75,62.5652173913044,870.833333333333,63.875,20.85,1005.7375,4.0875,0,1.68333333333333,"Spring"
2014,4,10,108.166666666667,33,57.625,1258.33333333333,37.5833333333333,16.0166666666667,1016.00416666667,0.929166666666667,0,1.55416666666667,"Spring"
2014,4,11,72.375,22.4166666666667,71.1666666666667,962.5,44.7083333333333,14.55,1013.19166666667,1.37083333333333,0,1.175,"Spring"
2014,4,12,109.25,28,87.9565217391304,1441.66666666667,44.9583333333333,14.825,1010.3125,2.55,0,1.35416666666667,"Spring"
2014,4,13,170.625,29.0416666666667,87.8333333333333,1258.33333333333,70.9583333333333,16.5,1011.225,7.35416666666667,0,1.22916666666667,"Spring"
2014,4,14,240.458333333333,35.8333333333333,88.9166666666667,1841.66666666667,73.0833333333333,18.8708333333333,1010.35,11.6333333333333,0,1.3875,"Spring"
2014,4,15,90.4166666666667,17,60.1428571428571,775,34.3333333333333,17.0333333333333,1013.0625,7.84583333333333,0,1.56666666666667,"Spring"
2014,4,16,63.875,14.3333333333333,82.125,766.666666666667,25.625,16.3291666666667,1008.06666666667,1.94166666666667,0,0.783333333333333,"Spring"
2014,4,17,98.4166666666667,24.9166666666667,82.0416666666667,1254.16666666667,44.6666666666667,14.1833333333333,1007.2375,9.3625,0.1,1.17083333333333,"Spring"
2014,4,18,133.375,18.4583333333333,73.4166666666667,1316.66666666667,49.125,16.4958333333333,1013.64583333333,9.725,0,1.2875,"Spring"
2014,4,19,62.5,16.7083333333333,82.7083333333333,750,36.4583333333333,13.2083333333333,1014.8125,3.54166666666667,0,1.67916666666667,"Spring"
2014,4,20,66.9166666666667,9.95833333333333,71.6666666666667,691.666666666667,41.7916666666667,15.2916666666667,1010.77916666667,4.09583333333333,0,1.20416666666667,"Spring"
2014,4,21,58.2916666666667,8.66666666666667,69.2083333333333,537.5,46.625,16.85,1010.14583333333,2.91666666666667,0,1.46666666666667,"Spring"
2014,4,22,69.8333333333333,11.7916666666667,74.5833333333333,570.833333333333,60.3333333333333,18.3208333333333,1007.41666666667,4.60833333333333,0,1.85,"Spring"
2014,4,23,134.708333333333,27.4166666666667,48.625,879.166666666667,83.125,19.2166666666667,1004.5875,12.3333333333333,0,1.54166666666667,"Spring"
2014,4,24,118.375,20,48.5,716.666666666667,87,19.225,1008.40833333333,12.7666666666667,0,1.5875,"Spring"
2014,4,25,144.125,20.7083333333333,92.6666666666667,1062.5,56.8333333333333,18.6875,1011.1375,10.5916666666667,0.308333333333333,1.625,"Spring"
2014,4,26,77.9375,2.70588235294118,24.5294117647059,294.117647058824,51,16.8,1014.44166666667,6.1,0.0916666666666667,1.84583333333333,"Spring"
2014,4,29,114,24.6,58.2666666666667,893.333333333333,119.066666666667,19.65,1007.3,7.55833333333333,0,1.72083333333333,"Spring"
2014,4,30,121.652173913043,21.625,77.2608695652174,841.666666666667,90.5833333333333,21.0291666666667,1003.11666666667,11.0833333333333,0,1.725,"Spring"
2014,5,1,125.833333333333,19.375,53.9583333333333,708.333333333333,86.3333333333333,19.35,1002.57083333333,11.1041666666667,0.104166666666667,2.4,"Spring"
2014,5,2,39.2083333333333,2.66666666666667,22.9166666666667,337.5,70.9583333333333,15.55,1010.475,-0.291666666666667,0.00416666666666667,2.60416666666667,"Spring"
2014,5,3,58.7916666666667,7.5,45.9130434782609,504.166666666667,48.7916666666667,15.4833333333333,1007.375,0.0833333333333335,0,3.14583333333333,"Spring"
2014,5,4,39.0833333333333,2.5,18.1666666666667,379.166666666667,68.0833333333333,12.6916666666667,1012.22916666667,-7.33333333333333,0,3.29583333333333,"Spring"
2014,5,5,40.4583333333333,4.41666666666667,44.25,479.166666666667,53.9583333333333,14.1625,1011.36666666667,-4.13333333333333,0,2.075,"Spring"
2014,5,6,94.9047619047619,30.3181818181818,65.5238095238095,972.727272727273,60.2727272727273,15.6333333333333,1002.31666666667,4.575,0.0166666666666667,1.225,"Spring"
2014,5,7,71.25,15.2083333333333,54.5,1058.33333333333,53.3333333333333,18.6083333333333,1001.27083333333,2.09583333333333,0,1.92916666666667,"Spring"
2014,5,8,91.75,18.2083333333333,60.75,991.666666666667,77.2916666666667,17.5,1008.31666666667,7.5875,0,1.6125,"Spring"
2014,5,9,64.5416666666667,34.4166666666667,57.3913043478261,1212.5,70,17.3791666666667,1009.19166666667,6.84583333333333,0,1.32083333333333,"Spring"
2014,5,10,56.5833333333333,30.5416666666667,56.25,1166.66666666667,66.8333333333333,16.4583333333333,1010.2875,7.70416666666667,0.0416666666666667,1.3125,"Spring"
2014,5,11,24.75,3.83333333333333,32.5416666666667,825,63.5833333333333,11.9916666666667,1000.70416666667,10.7,1.1375,1.475,"Spring"
2014,5,12,39.0909090909091,7.83333333333333,51.8695652173913,595.833333333333,64.5,21.2458333333333,994.9,10.2375,0,2.12916666666667,"Spring"
2014,5,13,55.75,11.875,59.2916666666667,604.166666666667,59.1666666666667,22.3958333333333,995.025,5.87916666666667,0,2.14583333333333,"Spring"
2014,5,14,23.5833333333333,5.31818181818182,30.3333333333333,300,60.5416666666667,17.8708333333333,999.891666666667,0.741666666666667,0,1.99583333333333,"Spring"
2014,5,15,72.875,8.58333333333333,69.5652173913043,570.833333333333,40.875,19.9333333333333,994.579166666667,6.26666666666667,0,1.32083333333333,"Spring"
2014,5,16,60.5833333333333,11.8333333333333,58.7916666666667,570.833333333333,70.9583333333333,22.8291666666667,1001.54583333333,6.57083333333333,0,1.49583333333333,"Spring"
2014,5,17,67.7916666666667,25.1666666666667,71.0416666666667,883.333333333333,89.875,21.4666666666667,1006.7875,8.50416666666667,0,1.58333333333333,"Spring"
2014,5,18,103.541666666667,27.3333333333333,63.6086956521739,833.333333333333,110.791666666667,23.2041666666667,1002.60416666667,12.2708333333333,0,1.69583333333333,"Spring"
2014,5,19,110.916666666667,15.625,58.5416666666667,833.333333333333,121.291666666667,22.7333333333333,998.9125,16.275,0.295833333333333,1.2875,"Spring"
2014,5,20,95.0416666666667,10.625,50.4583333333333,883.333333333333,102.791666666667,25.3208333333333,998.533333333333,12.1333333333333,0,1.7375,"Spring"
2014,5,21,112.791666666667,25.7,63.1086956521739,1258.33333333333,113.425,24.0125,999.825,15.0916666666667,0,1.28333333333333,"Spring"
2014,5,22,150.608333333333,18.3708333333333,75.9916666666667,1295.83333333333,94.4041666666667,26.6208333333333,1000.55,14.775,0,1.88333333333333,"Spring"
2014,5,23,85.4166666666667,20.125,55.375,654.166666666667,126.333333333333,27.1,1003.87916666667,14.8333333333333,0,1.57083333333333,"Spring"
2014,5,24,85.8636363636364,6.95454545454545,51.5238095238095,859.090909090909,43.5,21.1791666666667,1002.2,19.4875,0.4375,0.770833333333333,"Spring"
2014,5,25,77.6666666666667,2.29166666666667,30.5,487.5,57.3333333333333,23.5291666666667,1000.7875,7.525,0,1.99166666666667,"Spring"
2014,5,26,28.875,4.33333333333333,65.5416666666667,470.833333333333,55.2083333333333,25.0125,993.379166666667,6.5625,0,1.2875,"Spring"
2014,5,27,40.9047619047619,3.91304347826087,47.2272727272727,347.826086956522,60.1304347826087,25.1583333333333,990.7375,6.89166666666667,0,2.24583333333333,"Spring"
2014,5,28,36.875,9.16666666666667,73.875,541.666666666667,83.125,27.3083333333333,994.3625,9.06666666666667,0,2.30833333333333,"Spring"
2014,5,29,55.75,12.2916666666667,96.6666666666667,787.5,93.375,29.4083333333333,992.233333333333,11.6625,0,1.12916666666667,"Spring"
2014,5,30,91.25,35.625,78,1341.66666666667,155.25,28.5625,1000.01666666667,14.7625,0,1.0125,"Spring"
2014,5,31,115.25,48.6666666666667,74.8333333333333,2095.83333333333,139.458333333333,26.7583333333333,1001.44583333333,16.85,0.625,1.12916666666667,"Spring"
2014,6,1,49.0833333333333,3.16666666666667,31.5833333333333,512.5,124.166666666667,22.6291666666667,1002.94583333333,17.2958333333333,0.720833333333333,1.79166666666667,"Summer"
2014,6,2,30.9583333333333,2.66666666666667,37.6086956521739,420.833333333333,95.9166666666667,21.0333333333333,1005.5875,15.6291666666667,0,0.520833333333333,"Summer"
2014,6,3,39.9166666666667,6.58333333333333,60.125,541.666666666667,94.9166666666667,24.7708333333333,1001.775,14.2083333333333,0,1.12916666666667,"Summer"
2014,6,4,58.4166666666667,9.375,71.5,712.5,87.3333333333333,24.8666666666667,1000.3375,16.575,0,1,"Summer"
2014,6,5,69.1666666666667,10.7083333333333,59.0869565217391,670.833333333333,112.958333333333,27.45,998.379166666667,17.4041666666667,0,1.07083333333333,"Summer"
2014,6,6,58.1666666666667,9.625,53.75,908.333333333333,47.9166666666667,20.9416666666667,998.858333333333,18.5791666666667,1.05,1.325,"Summer"
2014,6,7,12.5,2.375,33.5833333333333,304.166666666667,56.875,23.0083333333333,998.104166666667,11.9083333333333,0,1.69166666666667,"Summer"
2014,6,8,30,7.41666666666667,65,612.5,39.25,20.9833333333333,996.466666666667,15.3458333333333,0.345833333333333,1.04166666666667,"Summer"
2014,6,9,30.9583333333333,6.29166666666667,50.0833333333333,504.166666666667,66.4583333333333,22.6708333333333,999.029166666667,14.3791666666667,0.00833333333333333,1.14166666666667,"Summer"
2014,6,10,76.9583333333333,6.70833333333333,54.8333333333333,1141.66666666667,71.5416666666667,21.2125,1002.96666666667,17.7291666666667,0.616666666666667,0.5875,"Summer"
2014,6,11,45.75,3.29166666666667,40.8333333333333,704.166666666667,67.5416666666667,24.0083333333333,1003.90416666667,16.375,0,1.04583333333333,"Summer"
2014,6,12,30.5416666666667,7.25,57.625,470.833333333333,79.5416666666667,27.3625,1000.09166666667,15.075,0,1.3125,"Summer"
2014,6,13,59.6666666666667,7.58333333333333,57.2916666666667,808.333333333333,90.0833333333333,24.9375,1001.54166666667,18.7291666666667,0.183333333333333,1.02083333333333,"Summer"
2014,6,14,42.1666666666667,3.33333333333333,46.4166666666667,554.166666666667,115.666666666667,25.5833333333333,1000.57916666667,19.1416666666667,0,0.85,"Summer"
2014,6,15,113.875,11.7083333333333,71.4583333333333,1150,126.291666666667,26.1583333333333,998.466666666667,19.8958333333333,0.0125,0.945833333333333,"Summer"
2014,6,16,135.708333333333,2.79166666666667,50.5416666666667,850,120.083333333333,25.475,996.304166666667,20.625,0.0125,1.1,"Summer"
2014,6,17,83.875,2.41666666666667,44,766.666666666667,102.708333333333,21.8833333333333,996.783333333333,20.1041666666667,2.15416666666667,1.03333333333333,"Summer"
2014,6,18,62.3478260869565,2.5,43.75,583.333333333333,94.0416666666667,24.4708333333333,996.925,19.1291666666667,0,1.44166666666667,"Summer"
2014,6,19,133.416666666667,4.43478260869565,61.0869565217391,1086.95652173913,72.9565217391304,23.9041666666667,998.720833333333,20.3458333333333,0.983333333333333,1.2,"Summer"
2014,6,20,43.9166666666667,2.41666666666667,31.7083333333333,745.833333333333,80.5,23.05,1001.4125,18.7,1.18333333333333,1.1125,"Summer"
2014,6,21,68.9166666666667,4.45833333333333,41.9583333333333,737.5,79.3333333333333,21.8916666666667,1002.8625,18.7,0.625,0.945833333333333,"Summer"
2014,6,22,32.4166666666667,2.20833333333333,42.5,404.166666666667,76.75,22.15,1003.12083333333,17.9416666666667,0,0.991666666666667,"Summer"
2014,6,23,27.0416666666667,2.125,45.4166666666667,366.666666666667,86.2916666666667,24.75,1001.84166666667,16.9291666666667,0,0.866666666666667,"Summer"
2014,6,24,60.6086956521739,6.08333333333333,63.7083333333333,575,105.695652173913,26.1458333333333,998.366666666667,18.0208333333333,0,1.31666666666667,"Summer"
2014,6,25,101.916666666667,10.4583333333333,60.9166666666667,1050,77.125,24.3041666666667,997.520833333333,20.7833333333333,0,1.4,"Summer"
2014,6,26,124.086956521739,6.875,40.5416666666667,820.833333333333,116.125,27.4,997.125,22.1208333333333,0,1.3875,"Summer"
2014,6,27,22.75,5.08333333333333,41.4166666666667,254.166666666667,69.875,28.0041666666667,1000.6625,14.4666666666667,0,1.57916666666667,"Summer"
2014,6,28,24.7083333333333,8.625,56.8333333333333,500,63.7916666666667,28.5666666666667,999.5125,13.7166666666667,0,1.025,"Summer"
2014,6,29,46.9166666666667,13.75,57.3333333333333,1079.16666666667,105.125,28.4458333333333,999.9375,17.9625,0,1.06666666666667,"Summer"
2014,6,30,77.0416666666667,16.375,65.5833333333333,1083.33333333333,135.583333333333,29.5208333333333,999.6125,18.0125,0,1.52083333333333,"Summer"
2014,7,1,109.227272727273,16.875,55.9130434782609,954.166666666667,127.083333333333,27.5,998.5,20.3,0.291666666666667,1.27083333333333,"Summer"
2014,7,2,62.3333333333333,2.08333333333333,40.375,833.333333333333,85.375,23.2375,997.275,22.45,0.179166666666667,0.758333333333333,"Summer"
2014,7,3,206.791666666667,2.52173913043478,53.9130434782609,1173.91304347826,72.5652173913043,26.2083333333333,995.320833333333,23.6916666666667,0,0.820833333333333,"Summer"
2014,7,4,197.916666666667,2.375,53.3333333333333,1179.16666666667,100.5,27.6291666666667,998.833333333333,23.9125,0,1.20833333333333,"Summer"
2014,7,5,122.375,2.58333333333333,49.9166666666667,870.833333333333,97.8333333333333,27.8333333333333,1000.67083333333,22.3541666666667,0,1.525,"Summer"
2014,7,6,209.166666666667,2.5,45.0416666666667,1212.5,124.125,28.525,998.825,23.8125,0,1.21666666666667,"Summer"
2014,7,7,163.916666666667,2.25,52.3333333333333,970.833333333333,96.5416666666667,28.75,996.5125,23.95,0,1.1875,"Summer"
2014,7,8,97.9130434782609,4.43478260869565,52.4782608695652,795.652173913043,62.2608695652174,28.4916666666667,996.316666666667,17.8625,0,1.51666666666667,"Summer"
2014,7,9,28.75,4.79166666666667,64.75,516.666666666667,43.8333333333333,27.2958333333333,998.2625,16.3375,0,1.1875,"Summer"
2014,7,10,31,6.625,47.5,404.166666666667,84.3333333333333,29.5875,993.9625,16.6916666666667,0,1.76666666666667,"Summer"
2014,7,11,30.9583333333333,3.16666666666667,51.3333333333333,416.666666666667,69.625,29.0791666666667,993.979166666667,16.1125,0,1.2375,"Summer"
2014,7,12,15.7916666666667,2.83333333333333,40.4583333333333,291.666666666667,71.8333333333333,28.5,996.4875,13.825,0,1.5125,"Summer"
2014,7,13,20.0434782608696,3.66666666666667,54.5833333333333,320.833333333333,55.8333333333333,27.5041666666667,996.4875,15.9083333333333,0.0958333333333333,1.17083333333333,"Summer"
2014,7,14,27.6666666666667,4.04166666666667,49.5416666666667,437.5,96.8333333333333,28.45,996.433333333333,17.0208333333333,0,0.941666666666667,"Summer"
2014,7,15,51.0833333333333,3.95833333333333,37.9166666666667,416.666666666667,125.5,27.175,997.7375,19.5666666666667,0.1,1.775,"Summer"
2014,7,16,112.75,2.375,58.5416666666667,812.5,75.0833333333333,24.7875,997.875,22.325,1.2375,1.07083333333333,"Summer"
2014,7,17,134.541666666667,2.04166666666667,56.375,1820.83333333333,62.0416666666667,25.4666666666667,1000.04166666667,23.25,0,0.858333333333333,"Summer"
2014,7,18,131.045454545455,3.25,45.8333333333333,1404.16666666667,107.625,29.1041666666667,1001.06666666667,24.7166666666667,0,1.11666666666667,"Summer"
2014,7,19,67.4166666666667,2.125,43.2083333333333,412.5,90.7083333333333,30.6958333333333,1002.05416666667,25.0291666666667,0,1.3,"Summer"
2014,7,20,64.6666666666667,2.70833333333333,32.5416666666667,445.833333333333,103.5,30.8125,998.579166666667,25.4875,0,1.84166666666667,"Summer"
2014,7,21,25.5833333333333,4.66666666666667,28.5416666666667,370.833333333333,65.7083333333333,30.4583333333333,996.354166666667,19.8541666666667,0.00416666666666667,2.0375,"Summer"
2014,7,22,14.0869565217391,6.54166666666667,45.7826086956522,454.166666666667,27.8333333333333,26.5708333333333,1000.60416666667,18.7708333333333,0,0.8,"Summer"
2014,7,23,29.25,4.66666666666667,80.6666666666667,566.666666666667,31.8333333333333,25.4958333333333,998.1,21.7125,0,0.258333333333333,"Summer"
2014,7,24,71.5416666666667,4.04166666666667,84.5833333333333,962.5,45.8333333333333,25.85,999.708333333333,22.0083333333333,0.00833333333333333,0.616666666666667,"Summer"
2014,7,25,73.9166666666667,5.66666666666667,53.5416666666667,1204.16666666667,104.291666666667,27.6416666666667,999.904166666667,18.6083333333333,0,1.3,"Summer"
2014,7,26,102.125,7.66666666666667,49.1666666666667,1000,141.625,28.9,1002.25833333333,19.7166666666667,0,1.70833333333333,"Summer"
2014,7,27,109.916666666667,13.625,43.1666666666667,775,148.708333333333,29.1541666666667,1001.8375,20.1166666666667,0,1.76666666666667,"Summer"
2014,7,28,123.333333333333,7.5,35.4583333333333,695.833333333333,131.75,29.1125,997.854166666667,21.575,0,1.74166666666667,"Summer"
2014,7,29,118.458333333333,3.54166666666667,30.1666666666667,554.166666666667,134.125,28.9,996.933333333333,22.4166666666667,0.0958333333333333,2.29166666666667,"Summer"
2014,7,30,131.583333333333,2,33.3333333333333,1170.83333333333,92.2083333333333,25.55,999.741666666667,23.6416666666667,0.516666666666667,0.7,"Summer"
2014,7,31,210,2.04166666666667,39.9166666666667,1416.66666666667,103.583333333333,27.7291666666667,1000.89583333333,23.9458333333333,0,1.07083333333333,"Summer"
2014,8,1,160.478260869565,2,44.2173913043478,1182.60869565217,101.130434782609,28.125,1000.27916666667,24.4958333333333,0.00833333333333333,0.983333333333333,"Summer"
2014,8,2,120.541666666667,2,52.0833333333333,812.5,89.0833333333333,29.4583333333333,997.1875,25.4166666666667,0,1.0625,"Summer"
2014,8,3,118.916666666667,2.33333333333333,48.5,775,109.291666666667,29.3791666666667,995.145833333333,25.6666666666667,0,0.804166666666667,"Summer"
2014,8,4,38.4583333333333,2,50.9166666666667,470.833333333333,27.4166666666667,23.7375,998.745833333333,22.3833333333333,0.5,0.95,"Summer"
2014,8,5,26.2916666666667,4.125,43.9166666666667,337.5,50.75,25.3541666666667,1000.89583333333,20.2375,0,0.879166666666667,"Summer"
2014,8,6,37.0833333333333,2.79166666666667,60,433.333333333333,52.4583333333333,27.5625,1001.5,17.35,0,1.12083333333333,"Summer"
2014,8,7,77.75,7.58333333333333,60.9583333333333,1083.33333333333,107.75,27.4333333333333,1003.2125,18.2041666666667,0,1.63333333333333,"Summer"
2014,8,8,67.7916666666667,6.16666666666667,54.125,962.5,104.125,26.8458333333333,1002.54166666667,17.8125,0,1.4625,"Summer"
2014,8,9,86.5833333333333,6.875,48.9166666666667,891.666666666667,116.333333333333,25.525,1000.125,18.8875,0.579166666666667,1.24166666666667,"Summer"
2014,8,10,36.5,2.375,41.5,433.333333333333,100.333333333333,25.925,997.283333333333,20.2041666666667,0.00416666666666667,1.275,"Summer"
2014,8,11,24.25,4.45833333333333,46.125,408.333333333333,70.0833333333333,27.8791666666667,998.520833333333,15.2041666666667,0,1.3875,"Summer"
2014,8,12,27.25,4.45833333333333,54.3333333333333,475,86.875,26.1458333333333,1000.12083333333,15.8708333333333,0.145833333333333,1.10833333333333,"Summer"
2014,8,13,28.4916666666667,2.2125,45.0416666666667,420.833333333333,48.8375,20.6125,1002.60416666667,20.1458333333333,0.770833333333333,0.745833333333333,"Summer"
2014,8,14,30.7916666666667,4.20833333333333,51.75,483.333333333333,67.0416666666667,23.0916666666667,1001.65416666667,18.2416666666667,0.00416666666666667,1.04583333333333,"Summer"
2014,8,15,44.75,3.33333333333333,61.2916666666667,508.333333333333,76.8333333333333,25.4541666666667,1000.7,17.825,0,1.2375,"Summer"
2014,8,16,59.875,3.625,66.875,687.5,105.916666666667,26.6541666666667,1001.81666666667,18.8833333333333,0,1.025,"Summer"
2014,8,17,55.25,4.83333333333333,39.9166666666667,595.833333333333,128.083333333333,26.2125,1004.04583333333,18.3875,0,1.42083333333333,"Summer"
2014,8,18,65.9583333333333,4.58333333333333,48.9166666666667,683.333333333333,109.041666666667,26.2458333333333,1005.74166666667,19.1083333333333,0,1.40416666666667,"Summer"
2014,8,19,91.625,3.58333333333333,51.125,808.333333333333,120.083333333333,26.8333333333333,1005.12916666667,20.0833333333333,0,1.3625,"Summer"
2014,8,20,107.845833333333,6.91666666666667,52.2875,891.666666666667,119.0125,27.4,1002.52916666667,21.1875,0,1.425,"Summer"
2014,8,21,134.083333333333,3.375,65.8333333333333,1025,104.333333333333,26.6291666666667,1001.24166666667,21.8625,0.0625,0.954166666666667,"Summer"
2014,8,22,57.875,2.375,79.625,783.333333333333,43.375,24.0291666666667,1001.60416666667,21.1291666666667,0.00416666666666667,0.6625,"Summer"
2014,8,23,119.166666666667,3.16666666666667,76.2083333333333,970.833333333333,101.583333333333,26.5041666666667,999.391666666667,21.4791666666667,0.179166666666667,1.32083333333333,"Summer"
2014,8,24,19.4583333333333,5.33333333333333,36,333.333333333333,60.625,26.3583333333333,1001.39166666667,15.5833333333333,0.00416666666666667,1.725,"Summer"
2014,8,25,18.5217391304348,3.18181818181818,45.0833333333333,373.913043478261,47.8636363636364,26.4333333333333,1005.22083333333,13.2875,0,1.30833333333333,"Summer"
2014,8,26,26.375,6.72727272727273,76.8181818181818,563.636363636364,44,25.5875,1007.00833333333,11.9916666666667,0,0.845833333333333,"Summer"
2014,8,27,52.2916666666667,8.95454545454546,78.0454545454545,686.363636363636,73.6818181818182,25.525,1007.1625,15.0583333333333,0,1.1875,"Summer"
2014,8,28,83.7041666666667,5.29545454545455,69.6272727272727,813.636363636364,79.4772727272727,23.9958333333333,1008.54583333333,19.1791666666667,0.0291666666666667,1.00416666666667,"Summer"
2014,8,29,78.8333333333333,2.08333333333333,45.6666666666667,920.833333333333,104.583333333333,23.05,1009.5875,18.9291666666667,0,0.754166666666667,"Summer"
2014,8,30,144.5,2,79.125,1687.5,30.7083333333333,23.5333333333333,1008.67916666667,21.3458333333333,0.0458333333333333,1.17916666666667,"Summer"
2014,8,31,70.375,2.04166666666667,38.7083333333333,850,75.5,22.8083333333333,1007.18333333333,20.4291666666667,1.06666666666667,1.14583333333333,"Summer"
2014,9,1,105.929166666667,2.04166666666667,67.4208333333333,1775,35.8125,22.5,1006.725,21.675,0.645833333333333,0.65,"Fall"
2014,9,2,24.5416666666667,2.79166666666667,38.9583333333333,904.166666666667,50.875,20.1458333333333,1004.925,19.7,0.7625,1.15,"Fall"
2014,9,3,16.6666666666667,5.81818181818182,51.6190476190476,477.272727272727,4.5,22.725,1003.4,15.25,0,1.47916666666667,"Fall"
2014,9,4,44.9166666666667,6.375,82.375,554.166666666667,122.307692307692,24.75,999.2125,16.6416666666667,0,1.2875,"Fall"
2014,9,5,99.5416666666667,6.40909090909091,74.125,1031.81818181818,80.4090909090909,24.7166666666667,1003.73333333333,18.85,0,1.45,"Fall"
2014,9,6,140.333333333333,3.70833333333333,54.4166666666667,1266.66666666667,94.7916666666667,24.8333333333333,1004.89166666667,20.5583333333333,0,1.05416666666667,"Fall"
